SWITCH_ID,YEAR,QUARTER,PRED_FAULTS_Q
7945,2024,3,0.0006650398718193173
7945,2024,4,0.002380619989708066
7962,2024,1,0.004780425690114498
7962,2024,2,0.006539166904985905
7962,2024,3,0.0008868969161994755
7962,2024,4,0.0027920384891331196
7981,2024,1,0.09208275377750397
7981,2024,2,0.14833694696426392
7981,2024,3,0.030643323436379433
7981,2024,4,0.08635580539703369
7992,2024,1,0.09963525086641312
7992,2024,2,0.1331760287284851
7992,2024,3,0.035412244498729706
7992,2024,4,0.0745972990989685
7998,2024,1,0.09528595954179764
7998,2024,2,0.11831464618444443
7998,2024,3,0.03271899372339249
7998,2024,4,0.0651913583278656
8705,2024,1,0.0033401884138584137
8705,2024,2,0.0052855652756989
8705,2024,3,0.0005804019747301936
8705,2024,4,0.002364678541198373
9000,2024,1,0.08333868533372879
9000,2024,2,0.11408507823944092
9000,2024,3,0.02789895236492157
9000,2024,4,0.06376495957374573
9005,2024,1,0.0028524897061288357
9005,2024,2,0.004427618812769651
9005,2024,3,0.00047143251867964864
9005,2024,4,0.0019214366329833865
9008,2024,1,0.007547405548393726
9008,2024,2,0.01069866493344307
9008,2024,3,0.0015532951802015305
9008,2024,4,0.004801283590495586
9009,2024,1,0.005389583297073841
9009,2024,2,0.00796471443027258
9009,2024,3,0.00102650944609195
9009,2024,4,0.0035811951383948326
9012,2024,1,0.0020465832203626633
9012,2024,2,0.0032522855326533318
9012,2024,3,0.00032150157494470477
9012,2024,4,0.0013845846988260746
9015,2024,1,0.10578936338424683
9015,2024,2,0.12344591319561005
9015,2024,3,0.03783339262008667
9015,2024,4,0.06872135400772095
9016,2024,1,0.08128800988197327
9016,2024,2,0.11302927881479263
9016,2024,3,0.02767176739871502
9016,2024,4,0.06329959630966187
9019,2024,1,0.0034716438967734575
9019,2024,2,0.005174737889319658
9019,2024,3,0.0006027474300935864
9019,2024,4,0.0022369110956788063
9027,2024,1,0.00747905857861042
9027,2024,2,0.010938795283436775
9027,2024,3,0.0015150828985497355
9027,2024,4,0.005048863124102354
9033,2024,1,0.255710244178772
9033,2024,2,0.3068067133426666
9033,2024,3,0.11831983178853989
9033,2024,4,0.19714295864105225
9044,2024,1,0.0041784425266087055
9044,2024,2,0.005688403733074665
9044,2024,3,0.0007346550701186061
9044,2024,4,0.00237529119476676
9051,2024,1,0.04371306300163269
9051,2024,2,0.061026573181152344
9051,2024,3,0.01279820129275322
9051,2024,4,0.03223194181919098
9057,2024,1,0.12056122720241547
9057,2024,2,0.14070916175842285
9057,2024,3,0.04440050944685936
9057,2024,4,0.078848697245121
9059,2024,1,0.007710996549576521
9059,2024,2,0.010866865515708923
9059,2024,3,0.0015748224686831236
9059,2024,4,0.004931495990604162
9071,2024,1,0.004015996120870113
9071,2024,2,0.00593918189406395
9071,2024,3,0.0007196529186330736
9071,2024,4,0.002599411178380251
9075,2024,1,0.13740316033363342
9075,2024,2,0.18675176799297333
9075,2024,3,0.051634129136800766
9075,2024,4,0.11317803710699081
9077,2024,1,0.11345695704221725
9077,2024,2,0.1674814671278
9077,2024,3,0.04129534959793091
9077,2024,4,0.09999803453683853
9092,2024,1,0.0723198801279068
9092,2024,2,0.0890386700630188
9092,2024,3,0.023662259802222252
9092,2024,4,0.04660649597644806
9094,2024,1,0.004337748978286982
9094,2024,2,0.006388004403561354
9094,2024,3,0.0007904067169874907
9094,2024,4,0.0027869921177625656
9098,2024,1,0.003377394750714302
9098,2024,2,0.004962447099387646
9098,2024,3,0.0005819487269036472
9098,2024,4,0.0021083916071802378
9112,2024,1,0.30208244919776917
9112,2024,2,0.38415661454200745
9112,2024,3,0.14618878066539764
9112,2024,4,0.2580227255821228
9123,2024,1,0.09806731343269348
9123,2024,2,0.12196798622608185
9123,2024,3,0.03460114449262619
9123,2024,4,0.06816000491380692
9130,2024,1,0.0035022348165512085
9130,2024,2,0.005202335771173239
9130,2024,3,0.0006076863501220942
9130,2024,4,0.002244005911052227
9138,2024,1,0.005765155889093876
9138,2024,2,0.009633268229663372
9138,2024,3,0.0011492931516841054
9138,2024,4,0.004637203179299831
9144,2024,1,0.006808561738580465
9144,2024,2,0.010218847543001175
9144,2024,3,0.0013301991857588291
9144,2024,4,0.0046273767948150635
9149,2024,1,0.00630064494907856
9149,2024,2,0.0069587333127856255
9149,2024,3,0.0012475051917135715
9149,2024,4,0.002764025703072548
9153,2024,1,0.04483742266893387
9153,2024,2,0.06850676983594894
9153,2024,3,0.01295925211161375
9153,2024,4,0.037542834877967834
9162,2024,1,0.05709143728017807
9162,2024,2,0.07718565315008163
9162,2024,3,0.01762736216187477
9162,2024,4,0.04133177548646927
9163,2024,1,0.0037284293211996555
9163,2024,2,0.0055875591933727264
9163,2024,3,0.0006567304953932762
9163,2024,4,0.002438895870000124
9171,2024,1,0.0656924694776535
9171,2024,2,0.08775682747364044
9171,2024,3,0.020898479968309402
9171,2024,4,0.04742961749434471
9173,2024,1,0.045761264860630035
9173,2024,2,0.06274804472923279
9173,2024,3,0.013508019968867302
9173,2024,4,0.033105988055467606
9174,2024,1,0.0027377502992749214
9174,2024,2,0.003963119816035032
9174,2024,3,0.000449550076154992
9174,2024,4,0.0016121070366352797
9175,2024,1,0.05078183114528656
9175,2024,2,0.07088780403137207
9175,2024,3,0.01529257744550705
9175,2024,4,0.03789149224758148
9181,2024,1,0.07713103294372559
9181,2024,2,0.10856826603412628
9181,2024,3,0.025259405374526978
9181,2024,4,0.06073310598731041
9202,2024,1,0.004269804805517197
9202,2024,2,0.006410382222384214
9202,2024,3,0.0007838679593987763
9202,2024,4,0.0028426991775631905
9204,2024,1,0.004854329861700535
9204,2024,2,0.007397748995572329
9204,2024,3,0.0008800202049314976
9204,2024,4,0.0033561279997229576
9239,2024,1,0.3334108591079712
9239,2024,2,0.36614733934402466
9239,2024,3,0.17114922404289246
9239,2024,4,0.24238260090351105
9244,2024,1,0.003469770774245262
9244,2024,2,0.005160411819815636
9244,2024,3,0.0006038687424734235
9244,2024,4,0.002227837685495615
9249,2024,1,0.004386426880955696
9249,2024,2,0.006720063276588917
9249,2024,3,0.0008068843744695187
9249,2024,4,0.0030632815323770046
9251,2024,1,0.1841953992843628
9251,2024,2,0.23431088030338287
9251,2024,3,0.07689861953258514
9251,2024,4,0.1431918442249298
9256,2024,1,0.13512787222862244
9256,2024,2,0.18001550436019897
9256,2024,3,0.051881153136491776
9256,2024,4,0.10679765045642853
9264,2024,1,0.2365480214357376
9264,2024,2,0.2811369299888611
9264,2024,3,0.10812463611364365
9264,2024,4,0.1775372326374054
9266,2024,1,0.3338208794593811
9266,2024,2,0.42068684101104736
9266,2024,3,0.1704038381576538
9266,2024,4,0.28752952814102173
9273,2024,1,0.197132408618927
9273,2024,2,0.25833413004875183
9273,2024,3,0.08424144983291626
9273,2024,4,0.16178631782531738
9278,2024,1,0.0030008223839104176
9278,2024,2,0.004743749275803566
9278,2024,3,0.0005094296066090465
9278,2024,4,0.002099803416058421
9286,2024,1,0.0035134567879140377
9286,2024,2,0.0052267094142735004
9286,2024,3,0.0006134783616289496
9286,2024,4,0.0022575389593839645
9287,2024,1,0.003411938901990652
9287,2024,2,0.005095752887427807
9287,2024,3,0.0005940571427345276
9287,2024,4,0.0022079627960920334
9288,2024,1,0.140028178691864
9288,2024,2,0.1767478734254837
9288,2024,3,0.05423186719417572
9288,2024,4,0.10375083982944489
9290,2024,1,0.004208649508655071
9290,2024,2,0.006250020116567612
9290,2024,3,0.0007668676553294063
9290,2024,4,0.0027177121955901384
9292,2024,1,0.0039916252717375755
9292,2024,2,0.006054224446415901
9292,2024,3,0.000709189276676625
9292,2024,4,0.0026877212803810835
9294,2024,1,0.057655271142721176
9294,2024,2,0.07916123420000076
9294,2024,3,0.017857924103736877
9294,2024,4,0.042677510529756546
9296,2024,1,0.11261041462421417
9296,2024,2,0.14776258170604706
9296,2024,3,0.042402688413858414
9296,2024,4,0.08315484970808029
9297,2024,1,0.11033768206834793
9297,2024,2,0.15148967504501343
9297,2024,3,0.040007203817367554
9297,2024,4,0.08825880289077759
9301,2024,1,0.006753566674888134
9301,2024,2,0.00964643619954586
9301,2024,3,0.0013668275205418468
9301,2024,4,0.004320365376770496
9313,2024,1,0.005338619463145733
9313,2024,2,0.007729882374405861
9313,2024,3,0.0010092580923810601
9313,2024,4,0.0034209403675049543
9317,2024,1,0.10924911499023438
9317,2024,2,0.15783174335956573
9317,2024,3,0.03999971225857735
9317,2024,4,0.09246207773685455
9318,2024,1,0.07894612848758698
9318,2024,2,0.09767686575651169
9318,2024,3,0.026825904846191406
9318,2024,4,0.052442360669374466
9320,2024,1,0.0032954751513898373
9320,2024,2,0.0047787949442863464
9320,2024,3,0.0005667678778991103
9320,2024,4,0.002009111922234297
9321,2024,1,0.0025632348842918873
9321,2024,2,0.0038203122094273567
9321,2024,3,0.0004193875938653946
9321,2024,4,0.0015939460135996342
9322,2024,1,0.14037945866584778
9322,2024,2,0.20302024483680725
9322,2024,3,0.052803412079811096
9322,2024,4,0.12469814717769623
9325,2024,1,0.4019145667552948
9325,2024,2,0.43850305676460266
9325,2024,3,0.22243201732635498
9325,2024,4,0.3036928176879883
9326,2024,1,0.12154696136713028
9326,2024,2,0.1669267863035202
9326,2024,3,0.04450742527842522
9326,2024,4,0.09911629557609558
9335,2024,1,0.09159901738166809
9335,2024,2,0.12019164860248566
9335,2024,3,0.03146588057279587
9335,2024,4,0.0672788992524147
9347,2024,1,0.005722044967114925
9347,2024,2,0.008236190304160118
9347,2024,3,0.0010962747037410736
9347,2024,4,0.003669311525300145
9348,2024,1,0.14038169384002686
9348,2024,2,0.18796801567077637
9348,2024,3,0.05479540675878525
9348,2024,4,0.11101119220256805
9354,2024,1,0.002743339166045189
9354,2024,2,0.0040773311629891396
9354,2024,3,0.00045598793076351285
9354,2024,4,0.001718494575470686
9356,2024,1,0.28251761198043823
9356,2024,2,0.34082797169685364
9356,2024,3,0.13950277864933014
9356,2024,4,0.22106580436229706
9357,2024,1,0.00416229572147131
9357,2024,2,0.006190950516611338
9357,2024,3,0.0007481910288333893
9357,2024,4,0.002700201701372862
9360,2024,1,0.0026430850848555565
9360,2024,2,0.0040090191178023815
9360,2024,3,0.00042982245213352144
9360,2024,4,0.0017023964319378138
9362,2024,1,0.02805580198764801
9362,2024,2,0.03748343139886856
9362,2024,3,0.0075355516746640205
9362,2024,4,0.018689122051000595
9366,2024,1,0.08479847759008408
9366,2024,2,0.11436785012483597
9366,2024,3,0.02836759388446808
9366,2024,4,0.06435902416706085
9370,2024,1,0.08583439886569977
9370,2024,2,0.11456139385700226
9370,2024,3,0.029477667063474655
9370,2024,4,0.06354155391454697
9377,2024,1,0.11882360279560089
9377,2024,2,0.14968256652355194
9377,2024,3,0.04416303336620331
9377,2024,4,0.08655276894569397
9390,2024,1,0.1417960673570633
9390,2024,2,0.21860840916633606
9390,2024,3,0.05527978390455246
9390,2024,4,0.13384908437728882
9404,2024,1,0.3636840581893921
9404,2024,2,0.4239817261695862
9404,2024,3,0.19274678826332092
9404,2024,4,0.2895932197570801
9406,2024,1,0.22383931279182434
9406,2024,2,0.3167142868041992
9406,2024,3,0.10105729103088379
9406,2024,4,0.20681461691856384
9407,2024,1,0.14222966134548187
9407,2024,2,0.21051733195781708
9407,2024,3,0.05446438118815422
9407,2024,4,0.12884290516376495
9411,2024,1,0.0037787621840834618
9411,2024,2,0.005639264825731516
9411,2024,3,0.0006630722782574594
9411,2024,4,0.002477708738297224
9415,2024,1,0.10368280112743378
9415,2024,2,0.1441657543182373
9415,2024,3,0.03691770136356354
9415,2024,4,0.08348111063241959
9418,2024,1,0.03597097843885422
9418,2024,2,0.04689361900091171
9418,2024,3,0.010026545263826847
9418,2024,4,0.02388467639684677
9426,2024,1,0.004459548741579056
9426,2024,2,0.006561758928000927
9426,2024,3,0.0008148020715452731
9426,2024,4,0.002889284398406744
9429,2024,1,0.004963827785104513
9429,2024,2,0.0077769276686012745
9429,2024,3,0.0009435609099455178
9429,2024,4,0.0036389974411576986
9437,2024,1,0.09784743189811707
9437,2024,2,0.11682481318712234
9437,2024,3,0.033982738852500916
9437,2024,4,0.06483648717403412
9441,2024,1,0.09921196848154068
9441,2024,2,0.14095988869667053
9441,2024,3,0.03423694893717766
9441,2024,4,0.0799916684627533
9449,2024,1,0.0022707332391291857
9449,2024,2,0.003565872088074684
9449,2024,3,0.0003602804499678314
9449,2024,4,0.0015298512298613787
9451,2024,1,0.002983562648296356
9451,2024,2,0.004419388249516487
9451,2024,3,0.000505009840708226
9451,2024,4,0.0018745053093880415
9453,2024,1,0.0039985463954508305
9453,2024,2,0.005607345141470432
9453,2024,3,0.0007065481040626764
9453,2024,4,0.002361342078074813
9461,2024,1,0.001993779558688402
9461,2024,2,0.0028489206451922655
9461,2024,3,0.0003012764500454068
9461,2024,4,0.001129644108004868
9466,2024,1,0.08890128135681152
9466,2024,2,0.11346681416034698
9466,2024,3,0.03048500418663025
9466,2024,4,0.06361446529626846
9474,2024,1,0.004272604361176491
9474,2024,2,0.006294645834714174
9474,2024,3,0.0007763904868625104
9474,2024,4,0.0027583232149481773
9481,2024,1,0.05479362607002258
9481,2024,2,0.07380706071853638
9481,2024,3,0.017125144600868225
9481,2024,4,0.03959409147500992
9486,2024,1,0.00323968892917037
9486,2024,2,0.004743725061416626
9486,2024,3,0.0005551676149480045
9486,2024,4,0.0020134435035288334
9490,2024,1,0.056220024824142456
9490,2024,2,0.07673890143632889
9490,2024,3,0.017320148646831512
9490,2024,4,0.04114045575261116
9496,2024,1,0.0036526122130453587
9496,2024,2,0.005546879023313522
9496,2024,3,0.0006377362878993154
9496,2024,4,0.002444611396640539
9521,2024,1,0.055010274052619934
9521,2024,2,0.07447487860918045
9521,2024,3,0.016856364905834198
9521,2024,4,0.039744582027196884
9522,2024,1,0.0012909392826259136
9522,2024,2,0.0019455596338957548
9522,2024,3,0.0001831924746511504
9522,2024,4,0.0007609419990330935
9534,2024,1,0.22270183265209198
9534,2024,2,0.31585022807121277
9534,2024,3,0.09619481861591339
9534,2024,4,0.2065141201019287
9535,2024,1,0.39348819851875305
9535,2024,2,0.5097275376319885
9535,2024,3,0.20980414748191833
9535,2024,4,0.36532944440841675
9541,2024,1,0.004051712341606617
9541,2024,2,0.006034298799932003
9541,2024,3,0.0007242903811857104
9541,2024,4,0.0026427973061800003
9544,2024,1,0.008021421730518341
9544,2024,2,0.011374679394066334
9544,2024,3,0.0016363660106435418
9544,2024,4,0.00520898774266243
9566,2024,1,0.0060957735404372215
9566,2024,2,0.008955948054790497
9566,2024,3,0.001192114083096385
9566,2024,4,0.004066276364028454
9568,2024,1,0.02806916832923889
9568,2024,2,0.03920391574501991
9568,2024,3,0.007471067830920219
9568,2024,4,0.019971873611211777
9572,2024,1,0.0034968960098922253
9572,2024,2,0.0055573852732777596
9572,2024,3,0.0006057765567675233
9572,2024,4,0.0024999654851853848
9578,2024,1,0.0491878017783165
9578,2024,2,0.06692132353782654
9578,2024,3,0.014785751700401306
9578,2024,4,0.03544028103351593
9585,2024,1,0.032632216811180115
9585,2024,2,0.05016379430890083
9585,2024,3,0.009017186239361763
9585,2024,4,0.026713935658335686
9596,2024,1,0.2446727603673935
9596,2024,2,0.3329281210899353
9596,2024,3,0.11079496145248413
9596,2024,4,0.218499094247818
9607,2024,1,0.08893179148435593
9607,2024,2,0.10568436235189438
9607,2024,3,0.03055538795888424
9607,2024,4,0.056439824402332306
9608,2024,1,0.003509126603603363
9608,2024,2,0.00521865114569664
9608,2024,3,0.0006137223681434989
9608,2024,4,0.0022390263620764017
9609,2024,1,0.008470169268548489
9609,2024,2,0.013298639096319675
9609,2024,3,0.001760084880515933
9609,2024,4,0.006365365348756313
9617,2024,1,0.20351001620292664
9617,2024,2,0.27284181118011475
9617,2024,3,0.08815908432006836
9617,2024,4,0.17195886373519897
9621,2024,1,0.0036202031187713146
9621,2024,2,0.005461020395159721
9621,2024,3,0.0006401631399057806
9621,2024,4,0.002414403483271599
9628,2024,1,0.12368221580982208
9628,2024,2,0.16207250952720642
9628,2024,3,0.046182192862033844
9628,2024,4,0.09439031779766083
9630,2024,1,0.004417641554027796
9630,2024,2,0.006598936393857002
9630,2024,3,0.0008012083126232028
9630,2024,4,0.0029312369879335165
9652,2024,1,0.009345220401883125
9652,2024,2,0.013959980569779873
9652,2024,3,0.0018996488070115447
9652,2024,4,0.006648064590990543
9655,2024,1,0.15333518385887146
9655,2024,2,0.1730467975139618
9655,2024,3,0.060814857482910156
9655,2024,4,0.10104915499687195
9664,2024,1,0.05094970017671585
9664,2024,2,0.06980666518211365
9664,2024,3,0.01547001302242279
9664,2024,4,0.037110812962055206
9674,2024,1,0.07323398441076279
9674,2024,2,0.10047969967126846
9674,2024,3,0.023882772773504257
9674,2024,4,0.055449776351451874
9676,2024,1,0.00458910595625639
9676,2024,2,0.006730298511683941
9676,2024,3,0.0008285715593956411
9676,2024,4,0.0029662982560694218
9683,2024,1,0.006003472954034805
9683,2024,2,0.008755294606089592
9683,2024,3,0.0011682807235047221
9683,2024,4,0.003940082620829344
9690,2024,1,0.003722547786310315
9690,2024,2,0.006045369431376457
9690,2024,3,0.0006501052994281054
9690,2024,4,0.0028072847053408623
9691,2024,1,0.17457833886146545
9691,2024,2,0.23562246561050415
9691,2024,3,0.07022619247436523
9691,2024,4,0.14605244994163513
9695,2024,1,0.005876857787370682
9695,2024,2,0.008223245851695538
9695,2024,3,0.0011386098340153694
9695,2024,4,0.003618645714595914
9706,2024,1,0.10099135339260101
9706,2024,2,0.13092710077762604
9706,2024,3,0.03575480729341507
9706,2024,4,0.0740116611123085
9712,2024,1,0.00430819857865572
9712,2024,2,0.006462328601628542
9712,2024,3,0.0007778507424518466
9712,2024,4,0.002858400344848633
9726,2024,1,0.08588036894798279
9726,2024,2,0.1119980663061142
9726,2024,3,0.029865622520446777
9726,2024,4,0.06194978207349777
9730,2024,1,0.002754109213128686
9730,2024,2,0.004040708765387535
9730,2024,3,0.0004508276761043817
9730,2024,4,0.0016878314781934023
9742,2024,1,0.003521300619468093
9742,2024,2,0.005218102131038904
9742,2024,3,0.0006126727676019073
9742,2024,4,0.0022500711493194103
9744,2024,1,0.04898395761847496
9744,2024,2,0.06730441749095917
9744,2024,3,0.014665975235402584
9744,2024,4,0.03575687110424042
9745,2024,1,0.04310273379087448
9745,2024,2,0.058965928852558136
9745,2024,3,0.012574166990816593
9745,2024,4,0.03098250739276409
9748,2024,1,0.03484566509723663
9748,2024,2,0.04915095865726471
9748,2024,3,0.009549638256430626
9748,2024,4,0.025774214416742325
9750,2024,1,0.0015726550482213497
9750,2024,2,0.002271795179694891
9750,2024,3,0.00023330598196480423
9750,2024,4,0.0008838395588099957
9758,2024,1,0.25945597887039185
9758,2024,2,0.3197019696235657
9758,2024,3,0.12155880033969879
9758,2024,4,0.2064436972141266
9761,2024,1,0.2637432813644409
9761,2024,2,0.31346428394317627
9761,2024,3,0.12493940442800522
9761,2024,4,0.20300999283790588
9765,2024,1,0.006666154600679874
9765,2024,2,0.010086167603731155
9765,2024,3,0.001312590204179287
9765,2024,4,0.004682640079408884
9768,2024,1,0.19675259292125702
9768,2024,2,0.2407965511083603
9768,2024,3,0.0846218466758728
9768,2024,4,0.14839783310890198
9772,2024,1,0.0025973045267164707
9772,2024,2,0.003656919114291668
9772,2024,3,0.00041433985461480916
